t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
101.852037,32.936,-64.381,35.868,0.0721,0.0011,0.2022,-17.251,3.902,-2.626
101.868704,32.638,-64.335,35.923,0.0994,-0.1281,0.4826,-15.171,2.813,-0.272
101.885371,32.422,-64.326,35.976,-0.0088,-0.0510,0.5861,-10.273,0.974,0.878
101.902038,32.407,-64.348,35.952,-0.0291,-0.1058,0.5222,-2.421,-1.667,0.171
101.918705,32.545,-64.375,35.833,-0.1755,-0.0306,0.4021,1.623,-3.289,-1.722
101.935372,32.736,-64.390,35.625,-0.2469,0.0940,0.1709,-0.037,-3.902,-4.062
101.952039,32.950,-64.385,35.389,-0.0564,0.1383,0.0067,-0.168,-3.298,-5.317
101.968706,33.084,-64.371,35.213,-0.1543,0.0727,0.0390,-1.683,-2.020,-4.278
101.985373,33.158,-64.360,35.122,-0.1034,0.1029,0.0573,-0.757,-0.968,-2.364
102.002040,33.200,-64.351,35.089,-0.2497,0.2723,0.1146,0.517,-0.266,-0.992
102.018707,33.234,-64.342,35.087,-0.1165,0.3452,0.1094,1.713,0.192,-0.341
102.035374,33.288,-64.330,35.098,0.0998,0.3071,0.0726,3.628,0.494,-0.113
102.052041,33.368,-64.311,35.108,0.0967,0.3241,-0.0314,5.080,0.897,-0.431
102.068708,33.444,-64.273,35.093,-0.1063,0.2852,0.0435,3.489,1.418,-1.565
102.085375,33.530,-64.221,35.056,-0.0458,0.2944,-0.0307,2.916,1.864,-2.542
102.102042,33.624,-64.151,35.035,0.0148,0.3405,0.0099,4.292,2.971,-2.763
102.118709,33.724,-64.069,35.029,-0.0093,0.3237,0.1415,5.455,3.794,-2.857
102.135376,33.796,-63.982,35.040,0.0491,0.1445,0.2397,4.644,4.252,-2.646
102.152043,33.849,-63.898,35.055,-0.0412,-0.0218,0.2989,3.783,4.201,-2.470
102.168710,33.906,-63.826,35.045,-0.0865,-0.0037,0.2934,2.625,3.173,-2.606
102.185377,33.948,-63.762,35.006,-0.1107,0.1013,0.3472,0.184,2.403,-3.001
102.202044,34.023,-63.715,34.925,0.0092,0.0320,0.3560,-0.086,0.901,-3.334
102.218711,34.121,-63.684,34.835,0.0393,-0.0519,0.2649,0.785,-0.005,-3.051
102.235378,34.286,-63.659,34.709,-0.0356,0.0371,0.1324,2.860,-0.861,-3.613
102.252045,34.484,-63.626,34.544,0.0376,0.0923,0.1551,2.761,-1.078,-4.750
102.268712,34.673,-63.575,34.346,0.1429,0.1667,0.1279,0.490,-0.735,-6.032
102.285379,34.847,-63.502,34.094,0.0931,0.0229,0.1517,-3.341,-0.427,-8.061
102.302046,35.007,-63.417,33.775,-0.1050,-0.2089,0.1220,-7.741,-0.929,-9.920
102.318713,35.197,-63.331,33.389,-0.0748,-0.3872,0.1664,-9.516,-2.011,-11.438
102.335380,35.392,-63.242,32.998,0.0494,-0.1494,0.2580,-9.527,-1.938,-11.711
102.352047,35.592,-63.154,32.604,0.1123,0.1367,0.1270,-9.341,-2.131,-11.742
102.368714,35.748,-63.063,32.186,-0.0729,0.1998,-0.0052,-13.228,-2.426,-12.356
102.385381,35.880,-62.963,31.771,-0.0376,0.2106,0.0417,-14.503,-1.933,-12.715
102.402048,36.004,-62.858,31.379,0.1402,0.2448,0.1301,-13.758,-1.446,-12.323
102.418715,36.118,-62.759,30.993,0.2646,0.3154,-0.1167,-14.005,-1.658,-12.055
102.435382,36.147,-62.646,30.658,-0.0220,0.2421,-0.1156,-16.358,-0.149,-11.458
102.452049,36.138,-62.527,30.341,-0.3082,0.2563,-0.0270,-17.650,0.377,-11.267
102.468716,36.161,-62.413,30.013,-0.2515,0.0524,0.1263,-16.353,-0.074,-11.388
102.485383,36.172,-62.305,29.714,-0.3331,-0.0735,0.2123,-15.428,0.091,-10.515
102.502050,36.181,-62.215,29.438,-0.2049,-0.0251,0.2333,-14.410,-0.436,-9.407
102.518717,36.176,-62.135,29.150,-0.1121,0.0498,0.0403,-15.750,-1.077,-9.335
102.535384,36.216,-62.052,28.817,-0.1391,-0.0676,-0.0803,-15.512,-1.757,-10.471
102.552051,36.208,-61.955,28.488,-0.1377,-0.2207,0.0926,-18.196,-0.983,-10.918
102.568718,36.158,-61.870,28.138,-0.4636,-0.2859,0.2801,-21.690,-1.961,-10.956
102.585385,36.184,-61.804,27.751,-0.0577,-0.4110,0.2993,-19.196,-3.478,-11.207
102.602052,36.237,-61.754,27.349,-0.1488,-0.3150,0.2529,-18.284,-4.568,-10.943
102.618719,36.307,-61.702,26.901,-0.2869,-0.0066,0.0345,-19.763,-5.247,-12.108
102.635386,36.397,-61.621,26.384,-0.1132,0.2788,-0.1968,-22.085,-5.011,-14.736
102.652053,36.488,-61.528,25.873,-0.0447,0.3146,-0.1869,-21.801,-4.460,-15.022
102.668720,36.567,-61.450,25.424,-0.1652,0.2557,-0.1462,-19.141,-4.123,-13.124
102.685387,36.616,-61.386,25.051,-0.1830,0.3485,-0.0950,-16.968,-3.553,-10.859
102.702054,36.617,-61.328,24.705,-0.1355,0.3821,-0.0236,-18.383,-3.352,-10.047
102.718721,36.578,-61.280,24.367,0.0102,0.2854,0.1294,-20.408,-3.729,-9.531
102.735388,36.501,-61.247,24.053,0.0490,0.3169,0.2918,-21.393,-4.003,-8.447
102.752055,36.443,-61.224,23.735,0.0243,0.4391,0.2203,-20.411,-4.598,-8.169
102.768722,36.416,-61.196,23.422,0.0501,0.4683,0.1350,-18.322,-4.267,-8.246
102.785389,36.385,-61.171,23.134,-0.1336,0.5166,-0.0087,-17.277,-3.933,-7.599
102.802056,36.346,-61.119,22.898,-0.0505,0.4378,0.0044,-15.019,-1.753,-7.350
102.818723,36.220,-61.044,22.743,-0.0449,0.4380,0.1434,-15.940,0.732,-6.253
102.835390,35.990,-60.954,22.661,0.0031,0.3335,0.2163,-18.317,2.743,-5.086
102.852057,35.680,-60.872,22.660,-0.1011,0.2121,0.2930,-18.875,3.728,-2.853
102.868724,35.329,-60.800,22.687,0.0918,0.2799,0.4002,-19.927,3.745,-1.851
102.885391,34.978,-60.745,22.741,0.2810,0.2962,0.2848,-18.471,3.430,-0.590
102.902058,34.695,-60.685,22.831,0.4036,0.2510,0.0585,-12.534,4.227,0.130
102.918725,34.484,-60.558,22.999,0.5799,0.3419,0.0527,-4.116,8.899,-0.242
102.935392,34.377,-60.399,23.116,0.4861,0.5309,0.2059,-0.568,9.610,-2.541
102.952059,34.124,-60.201,23.205,-0.0144,0.3110,0.3770,-10.853,11.057,-4.465
102.968726,33.750,-59.956,23.309,0.1495,0.4908,0.1111,-17.224,13.754,-5.609
102.985393,33.529,-59.677,23.285,0.1765,0.6352,0.0419,-14.776,13.324,-9.866
103.002060,33.447,-59.357,23.156,0.0832,0.4698,0.0279,-11.827,13.633,-13.834
103.018727,33.296,-59.010,23.057,-0.2981,0.1665,0.0305,-14.437,15.514,-13.978
103.035394,33.254,-58.697,22.947,-0.6243,0.2802,-0.1524,-8.468,13.640,-13.146
103.052061,33.193,-58.338,22.870,-0.5688,0.4914,-0.0405,-7.853,16.481,-13.808
103.068728,33.160,-58.063,22.816,-0.9499,0.5344,-0.1381,-5.003,12.676,-10.442
103.085395,33.310,-57.841,22.681,-1.0749,0.1158,-0.1236,1.901,8.605,-10.857
103.102062,33.391,-57.659,22.635,-1.0153,0.0991,0.0299,2.215,8.060,-7.201
103.118729,33.512,-57.500,22.657,-0.5920,0.0415,0.1039,8.100,8.188,-4.627
103.135396,33.620,-57.387,22.785,-0.4260,-0.0787,0.2234,12.694,7.696,-0.259
103.152063,33.668,-57.312,23.082,-0.3286,-0.1748,0.1648,17.594,8.879,5.523
103.168730,33.714,-57.289,23.444,0.0650,-0.0991,0.1185,20.777,7.420,9.065
103.185397,33.738,-57.290,23.810,0.4604,-0.0698,0.1398,19.644,6.359,9.940
103.202064,33.737,-57.257,24.104,0.9538,-0.2756,0.0961,14.463,6.710,6.876
103.218731,33.637,-57.199,24.301,1.0308,-0.4503,-0.0114,3.709,6.242,3.416
103.235398,33.497,-57.133,24.320,0.9802,-0.5135,-0.1781,-7.742,3.408,-1.638
103.252065,33.331,-57.068,24.178,0.8606,-0.7238,-0.1824,-17.367,0.518,-5.994
103.268732,33.141,-56.995,23.916,0.4364,-0.4832,-0.3049,-24.832,-1.219,-9.543
103.285399,33.065,-56.925,23.540,0.2434,-0.3131,-0.2317,-23.737,-3.431,-12.581
103.302066,33.028,-56.826,23.074,0.1265,-0.0666,-0.2308,-25.915,-3.588,-16.013
103.318733,32.925,-56.688,22.570,0.0695,0.1185,-0.4117,-31.742,-2.249,-18.432
103.335400,32.765,-56.485,22.031,0.0912,0.3512,-0.4611,-36.831,0.366,-21.541
103.352067,32.562,-56.232,21.513,-0.1417,0.4280,-0.4462,-38.285,3.240,-22.661
103.368734,32.357,-55.948,21.038,-0.2594,0.4857,-0.3491,-36.236,5.639,-22.571
103.385401,32.098,-55.647,20.653,-0.3196,0.6266,-0.2444,-34.913,8.152,-20.585
103.402068,31.702,-55.349,20.368,-0.4557,0.8081,-0.1438,-38.099,9.843,-17.683
103.418735,31.251,-55.055,20.139,0.0079,0.7405,-0.0780,-38.666,10.758,-15.891
103.435402,30.660,-54.732,20.026,0.0869,0.7677,0.4770,-41.218,14.438,-13.275
103.452069,29.994,-54.422,19.984,0.0162,0.7940,0.4707,-42.318,15.085,-10.652
103.468736,29.418,-54.169,19.886,-0.1109,0.5168,0.3859,-39.552,11.256,-10.436
103.485403,28.888,-53.936,19.794,-0.2954,0.2318,0.5130,-36.624,10.420,-9.637
103.502070,28.411,-53.679,19.741,-0.5823,0.0548,0.4995,-31.440,12.466,-9.036
103.518737,27.989,-53.416,19.682,-0.3851,-0.0677,0.3453,-28.424,12.677,-9.241
103.535404,27.561,-53.154,19.610,-0.3327,0.1359,0.1042,-29.460,12.492,-9.593
103.552071,27.106,-52.905,19.539,-0.3588,0.2715,-0.0598,-30.945,11.931,-9.121
103.568738,26.657,-52.644,19.510,-0.0602,0.3543,-0.1256,-28.623,13.283,-7.977
103.585405,26.303,-52.403,19.492,0.0429,0.3082,-0.1021,-22.391,12.411,-7.019
103.602072,26.019,-52.122,19.508,0.2202,0.1954,0.1055,-16.546,15.183,-6.842
103.618739,25.850,-51.829,19.491,0.0138,0.2989,-0.0836,-11.223,15.327,-8.245
103.635406,25.706,-51.507,19.419,0.0445,0.2513,0.0435,-12.344,16.029,-10.777
103.652073,25.534,-51.164,19.327,0.0983,0.2127,0.0650,-14.904,16.851,-11.958
103.668740,25.383,-50.798,19.241,0.1656,0.2406,0.0216,-13.346,18.252,-12.356
103.685407,25.311,-50.452,19.159,0.0537,0.0921,-0.0164,-8.439,17.169,-11.684
103.702074,25.279,-50.115,19.060,0.2390,-0.0089,-0.0141,-6.774,16.438,-12.035
103.718741,25.185,-49.772,18.933,0.2698,-0.2084,0.1329,-11.761,16.384,-13.175
103.735408,25.012,-49.408,18.815,0.3440,-0.1938,0.2010,-16.060,17.594,-13.393
103.752075,24.778,-49.055,18.683,0.0775,-0.1684,0.2985,-20.355,16.813,-13.593
103.768742,24.594,-48.743,18.523,0.0400,-0.3348,0.3544,-18.549,14.190,-13.539
103.785409,24.550,-48.463,18.335,-0.2476,-0.3062,0.4820,-11.339,11.954,-13.709
103.802076,24.710,-48.242,18.112,-0.4682,-0.3169,0.4770,-0.711,8.142,-13.627
103.818743,25.044,-48.067,17.921,-0.4505,-0.3148,0.4532,11.230,6.103,-11.327
103.835410,25.456,-47.905,17.724,-0.3108,-0.3552,0.2376,15.600,5.183,-11.283
103.852077,25.760,-47.737,17.455,-0.2799,-0.4304,0.1719,6.056,4.182,-14.075
103.868744,25.885,-47.563,17.122,-0.3175,-0.3935,0.1399,-7.608,3.342,-16.685
103.885411,25.891,-47.382,16.751,-0.4023,-0.2745,0.1038,-16.326,2.978,-18.247
103.902078,25.839,-47.193,16.370,-0.4138,-0.1242,0.2053,-20.187,3.183,-18.871
103.918745,25.770,-47.023,15.990,-0.4308,0.0980,0.2308,-21.116,2.199,-18.377
103.935412,25.739,-46.874,15.638,-0.4287,0.1720,0.2954,-17.548,1.538,-16.827
103.952079,25.769,-46.764,15.318,-0.3467,0.2524,0.2534,-12.490,0.001,-14.674
103.968746,25.821,-46.667,15.058,-0.2151,0.2857,0.2052,-8.532,0.336,-12.150
103.985413,25.871,-46.563,14.829,-0.1123,0.3386,0.0770,-7.234,1.277,-11.177
104.002080,25.869,-46.455,14.656,-0.1015,0.3527,0.0576,-7.941,2.481,-9.226
104.018747,25.880,-46.372,14.519,-0.2702,0.3410,0.0961,-5.613,1.773,-7.250
104.035414,25.934,-46.310,14.416,-0.2217,0.3169,0.1791,-1.491,1.228,-5.421
104.052081,26.030,-46.254,14.331,-0.2259,0.3688,0.1821,1.813,1.255,-4.603
104.068748,26.156,-46.193,14.248,-0.1011,0.2224,0.1352,3.651,1.581,-4.672
104.085415,26.272,-46.125,14.150,-0.0454,0.2182,0.0599,2.419,1.588,-5.416
104.102082,26.341,-46.066,14.051,-0.0319,0.1965,0.0779,-0.408,1.135,-5.232
104.118749,26.406,-46.027,13.963,-0.0992,0.2793,0.1093,-0.130,0.204,-4.245
104.135416,26.475,-46.005,13.908,-0.1590,0.2387,0.1742,1.426,-0.033,-2.643
104.152083,26.539,-45.994,13.883,-0.1465,0.2174,0.1658,2.476,-0.151,-1.167
104.168750,26.640,-46.001,13.867,-0.1592,0.1905,0.1366,5.086,-0.908,-0.376
104.185417,26.716,-46.020,13.860,-0.0660,0.1716,0.0813,3.991,-1.345,0.299
104.202084,26.750,-46.041,13.838,-0.0713,0.1016,0.0299,0.751,-1.817,-0.201
104.218751,26.781,-46.041,13.806,-0.0272,0.0358,0.0531,0.211,-0.835,-1.133
104.235418,26.833,-46.027,13.769,-0.1372,0.0927,0.0907,1.239,-0.136,-1.741
104.252085,26.907,-46.017,13.732,-0.0774,0.0754,0.0181,2.528,-0.406,-1.631
104.268752,26.996,-46.008,13.684,0.0494,0.0228,-0.0289,2.949,-0.675,-1.965
104.285419,27.076,-45.985,13.611,0.1629,0.0813,-0.0804,1.358,-0.389,-3.277
104.302086,27.124,-45.923,13.546,0.2634,0.0471,-0.0675,-0.190,1.836,-4.066
104.318753,27.175,-45.834,13.458,0.2009,0.0124,-0.0377,-1.040,2.859,-5.712
104.335420,27.248,-45.733,13.354,0.2665,0.0154,-0.0717,-0.396,3.133,-6.564
104.352087,27.341,-45.623,13.248,0.1750,-0.0244,0.0011,0.781,3.647,-6.948
104.368754,27.431,-45.506,13.135,0.0856,-0.0311,0.0008,0.225,3.765,-7.425
104.385421,27.515,-45.377,12.990,0.2437,0.0158,0.0426,-1.404,3.831,-8.921
104.402088,27.543,-45.239,12.816,0.0955,0.0820,0.0255,-6.086,3.746,-10.338
104.418755,27.558,-45.096,12.619,0.0839,-0.0173,0.2097,-7.754,3.500,-11.284
104.435422,27.564,-44.962,12.382,-0.0745,0.1927,0.4283,-9.986,2.258,-12.604
104.452089,27.604,-44.860,12.140,-0.0659,0.2651,0.3445,-8.177,0.448,-11.967
104.468756,27.726,-44.806,11.935,-0.1659,0.2507,0.3363,-1.624,-1.384,-9.185
104.485423,27.823,-44.814,11.805,-0.3360,0.2304,0.2699,0.068,-3.241,-4.634
104.502090,27.875,-44.852,11.753,-0.2854,0.0768,0.0964,0.601,-3.314,-0.842
104.518757,27.856,-44.872,11.744,-0.2808,0.0052,-0.0379,-1.815,-1.472,0.272
104.535424,27.750,-44.854,11.725,-0.3504,0.1074,-0.1019,-7.415,0.388,-1.214
104.552091,27.696,-44.802,11.681,-0.3750,-0.0266,-0.0762,-5.424,1.632,-3.072
104.568758,27.760,-44.761,11.616,-0.7898,0.0678,0.0605,0.822,0.671,-3.534
104.585425,27.983,-44.735,11.551,-0.8489,0.1373,0.1600,10.326,-0.137,-3.153
104.602092,28.308,-44.733,11.477,-0.8921,0.2486,0.2240,16.042,-1.665,-2.791
104.618759,28.574,-44.732,11.377,-0.4842,0.2291,0.1499,11.455,-2.184,-3.739
104.635426,28.653,-44.728,11.281,-0.2419,0.4466,0.3086,0.355,-2.004,-3.675
104.652093,28.601,-44.742,11.255,-0.2432,0.7089,0.3873,-4.489,-1.509,-0.490
104.668760,28.577,-44.798,11.284,-0.0441,0.7683,0.4022,-0.490,-2.588,2.757
104.685427,28.605,-44.893,11.377,0.1597,0.6941,0.3838,5.295,-3.387,6.272
104.702094,28.710,-45.027,11.514,0.3455,0.4969,0.2133,11.814,-4.490,8.973
104.718761,28.901,-45.186,11.700,0.5072,0.1610,0.1692,19.072,-4.804,11.564
104.735428,28.981,-45.334,11.870,0.3914,0.1420,-0.0167,11.720,-4.566,10.662
104.752095,28.916,-45.471,12.021,0.4117,-0.2255,-0.1863,2.201,-4.298,9.563
104.768762,28.806,-45.605,12.157,0.1047,-0.3635,-0.1105,-1.040,-4.499,8.968
104.785429,28.719,-45.746,12.275,-0.0185,-0.3476,-0.0588,-0.496,-5.321,8.442
104.802096,28.743,-45.873,12.331,-0.0429,-0.3813,-0.0139,3.575,-5.785,5.776
104.818763,28.826,-45.976,12.323,-0.1836,-0.3057,-0.0018,4.345,-5.793,2.740
104.835430,28.879,-46.026,12.258,-0.1792,-0.2587,-0.0184,0.088,-4.127,-0.911
104.852097,28.855,-46.035,12.116,-0.1379,-0.1499,-0.0979,-7.867,-3.558,-4.854
104.868764,28.790,-46.045,11.954,-0.1009,-0.0253,0.0025,-11.180,-4.055,-5.553
104.885431,28.778,-46.085,11.826,-0.0749,0.1350,0.0993,-6.525,-4.876,-3.488
104.902098,28.843,-46.153,11.746,-0.0794,0.2956,0.1120,0.135,-5.389,-0.907
104.918765,28.944,-46.233,11.683,0.0033,0.3639,0.0453,3.035,-5.742,0.081
104.935432,28.986,-46.318,11.639,0.0435,0.3356,0.0848,0.301,-5.588,0.913
104.952099,28.950,-46.396,11.612,0.1789,0.4516,0.1188,-3.640,-4.865,1.338
104.968766,28.880,-46.479,11.612,0.1534,0.4688,0.1560,-4.495,-4.580,2.432
104.985433,28.816,-46.567,11.642,0.1542,0.4548,0.2635,-2.821,-4.244,3.698
105.002100,28.732,-46.670,11.708,-0.2430,0.3234,0.3612,-2.493,-4.362,5.417
105.018767,28.669,-46.807,11.793,-0.2726,0.1557,0.3410,-0.352,-5.754,7.067
105.035434,28.624,-46.966,11.894,-0.2560,0.0993,0.2596,1.421,-6.599,8.226
105.052101,28.575,-47.126,12.000,-0.1357,0.0088,0.1064,1.398,-6.598,8.459
105.068768,28.476,-47.258,12.096,0.0488,0.1289,-0.0477,-2.027,-5.314,7.278
105.085435,28.303,-47.345,12.173,0.0948,0.1975,-0.1769,-7.222,-3.321,5.319
105.102102,28.072,-47.406,12.246,0.0668,0.2594,-0.1953,-10.969,-2.042,4.373
105.118769,27.822,-47.451,12.335,0.0724,0.2733,-0.1123,-11.392,-0.934,4.499
105.135436,27.607,-47.494,12.454,0.1399,0.1867,-0.0271,-7.920,-0.221,5.502
105.152103,27.395,-47.542,12.613,0.0460,0.0287,0.1598,-5.992,0.197,7.120
105.168770,27.144,-47.584,12.795,0.0821,-0.0599,0.3266,-7.293,0.885,7.777
105.185437,26.830,-47.644,12.977,-0.0152,-0.1219,0.5458,-11.108,-0.078,8.223
105.202104,26.485,-47.744,13.101,-0.1382,-0.0731,0.4583,-15.485,-3.313,7.190
105.218771,26.133,-47.884,13.160,-0.1950,0.0615,0.2580,-18.821,-6.735,5.909
105.235438,25.800,-48.049,13.170,-0.3196,0.2756,-0.0517,-19.852,-8.936,4.734
105.252105,25.506,-48.196,13.176,-0.3325,0.2219,-0.3323,-17.639,-8.094,4.118
105.268772,25.272,-48.321,13.199,-0.3176,0.2601,-0.4454,-13.324,-6.572,4.068
105.285439,25.115,-48.417,13.232,-0.2459,0.2668,-0.4359,-8.226,-4.888,3.730
105.302106,25.035,-48.484,13.279,-0.2428,0.3387,-0.2912,-3.014,-3.100,3.436
105.318773,24.986,-48.514,13.321,-0.3805,0.3672,-0.1136,-1.318,-1.141,2.331
105.335440,24.900,-48.508,13.350,-0.3960,0.2768,-0.0904,-4.172,0.572,0.960
105.352107,24.766,-48.463,13.381,-0.2968,0.2437,-0.0348,-6.941,2.760,0.053
105.368774,24.594,-48.393,13.436,-0.0734,0.2096,0.0133,-8.160,4.510,0.268
105.385441,24.438,-48.319,13.503,0.1210,0.2337,0.0975,-6.688,4.893,0.674
105.402108,24.353,-48.252,13.578,0.2425,0.1662,0.1586,-2.025,4.676,1.115
105.418775,24.319,-48.185,13.655,0.1842,0.0110,0.1821,1.086,4.704,1.220
105.435442,24.271,-48.131,13.720,0.1681,-0.1494,0.2065,-0.291,3.822,1.077
105.452109,24.137,-48.074,13.738,0.1984,-0.2868,0.2041,-7.522,3.178,-0.668
105.468776,23.953,-48.018,13.723,0.3338,-0.3469,0.1135,-12.062,2.570,-1.874
105.485443,23.806,-47.967,13.676,0.3956,-0.2168,0.1162,-11.170,1.846,-2.924
105.502110,23.740,-47.923,13.581,0.2788,-0.1409,0.1521,-8.481,0.628,-4.485
105.518777,23.743,-47.890,13.443,0.1291,-0.2622,0.1622,-6.300,-0.629,-5.870
105.535444,23.782,-47.870,13.267,0.0782,-0.2902,0.2154,-5.799,-1.988,-6.911
105.552111,23.799,-47.867,13.055,-0.0575,-0.2832,0.1661,-8.708,-3.517,-7.837
105.568778,23.800,-47.872,12.846,-0.0482,-0.2412,0.0572,-9.520,-3.865,-7.544
105.585445,23.814,-47.885,12.649,-0.1904,-0.0931,0.0412,-8.258,-4.163,-6.894
105.602112,23.867,-47.920,12.465,-0.1541,-0.0337,0.0424,-5.308,-5.136,-5.881
105.618779,23.966,-47.956,12.297,-0.1722,0.1289,0.0882,-1.842,-4.932,-5.248
105.635446,24.085,-47.986,12.125,-0.2734,0.2129,0.1796,-0.806,-4.700,-5.543
105.652113,24.207,-48.023,11.955,-0.2927,0.2435,0.2661,-0.556,-5.028,-5.287
105.668780,24.332,-48.066,11.800,-0.1933,0.2296,0.3029,0.313,-5.145,-4.558
105.685447,24.428,-48.111,11.666,-0.1419,0.2848,0.2093,-0.477,-4.907,-3.697
105.702114,24.512,-48.156,11.540,-0.0097,0.2596,0.1434,-0.953,-4.801,-3.428
105.718781,24.584,-48.205,11.405,0.0564,0.1730,0.1577,-1.973,-5.148,-3.661
105.735448,24.658,-48.266,11.266,0.2273,0.1232,0.0801,-2.095,-5.841,-3.478
105.752115,24.739,-48.359,11.086,0.2680,0.1410,-0.0289,-3.531,-8.330,-4.150
105.768782,24.806,-48.506,10.878,0.2539,0.0573,-0.0762,-5.612,-11.699,-3.777
105.785449,24.904,-48.644,10.659,0.3367,0.0120,0.0182,-4.223,-11.370,-4.356
105.802116,25.045,-48.739,10.434,0.3967,0.0941,-0.0104,-2.019,-9.205,-5.632
105.818783,25.227,-48.785,10.196,0.4276,0.1750,-0.0329,-0.036,-6.668,-7.292
105.835450,25.397,-48.785,9.965,0.3012,0.2412,-0.0104,-0.538,-4.150,-8.212
105.852117,25.560,-48.759,9.753,0.1086,0.2287,0.0303,-0.055,-2.427,-8.191
105.868784,25.760,-48.717,9.571,0.0748,0.2648,0.0410,3.473,-1.058,-7.561
105.885451,25.967,-48.662,9.411,0.0173,0.3584,0.0339,4.884,-0.005,-7.097
105.902118,26.129,-48.588,9.253,0.0057,0.3300,0.0387,2.298,1.006,-7.540
105.918785,26.266,-48.510,9.116,-0.0309,0.3043,0.0111,1.803,1.622,-6.934
105.935452,26.424,-48.428,9.030,0.0095,0.3262,0.0622,5.265,2.648,-5.208
105.952119,26.596,-48.341,8.991,0.1578,0.4035,0.2085,8.341,3.790,-3.663
105.968786,26.764,-48.244,8.972,0.1505,0.2977,0.2461,8.940,4.635,-3.245
105.985453,26.926,-48.137,8.961,-0.0010,0.1566,0.1517,8.869,5.274,-3.266
106.002120,27.109,-48.030,8.949,-0.1638,0.0283,0.0982,10.136,5.312,-3.313
106.018787,27.313,-47.923,8.940,-0.1938,-0.0860,0.0147,11.578,5.349,-3.195
106.035454,27.513,-47.809,8.922,-0.2126,-0.1136,-0.0507,10.895,5.539,-3.776
106.052121,27.708,-47.697,8.888,-0.1827,-0.1210,0.0111,9.899,5.103,-4.276
106.068788,27.930,-47.606,8.828,-0.1854,-0.0391,0.1027,10.376,3.496,-4.656
106.085455,28.182,-47.538,8.749,-0.1948,0.0879,0.0436,11.253,1.842,-4.701
106.102122,28.447,-47.487,8.667,-0.1372,0.1009,0.0396,12.006,0.918,-4.319
106.118789,28.684,-47.443,8.607,-0.0113,0.1455,0.0277,11.269,0.907,-3.365
106.135456,28.900,-47.415,8.571,-0.0616,0.1357,0.0298,11.060,0.584,-2.078
106.152123,29.063,-47.410,8.551,-0.2042,0.1870,0.0164,8.641,-0.365,-0.765
106.168790,29.176,-47.424,8.537,-0.1697,0.2287,0.0625,5.796,-1.233,-0.081
106.185457,29.275,-47.467,8.521,-0.1843,0.2237,-0.1083,4.963,-2.779,0.755
106.202124,29.353,-47.538,8.527,-0.2176,0.3186,-0.3192,4.651,-3.776,2.327
106.218791,29.402,-47.609,8.563,0.2212,0.5125,0.0791,4.203,-3.220,3.394
106.235458,29.431,-47.666,8.654,0.8615,0.4949,0.9832,5.507,-1.359,4.938
106.252125,29.518,-47.713,8.753,0.3294,0.2156,0.8208,9.285,-0.716,4.909
106.268792,29.612,-47.695,8.798,-0.7174,0.4151,0.4965,7.344,1.631,1.093
106.285459,29.693,-47.634,8.787,-0.8689,0.2694,0.2337,4.075,2.767,-2.159
106.302126,29.762,-47.571,8.839,-0.5351,-0.1051,-0.0360,6.108,4.077,0.009
106.318793,29.824,-47.538,8.985,-0.2593,-0.1542,-0.0610,9.891,4.430,4.195
106.335460,29.859,-47.528,9.182,-0.0649,0.0287,0.0161,10.494,4.303,6.656
106.352127,29.942,-47.516,9.344,-0.0091,0.1324,0.0128,11.916,3.694,5.410
106.368794,30.094,-47.493,9.440,0.0359,0.1565,-0.0122,13.020,2.889,2.726
106.385461,30.263,-47.450,9.505,0.1547,0.0851,-0.1274,12.721,3.369,1.034
106.402128,30.435,-47.391,9.586,0.2067,-0.0095,-0.3467,13.553,4.484,1.079
106.418795,30.632,-47.324,9.704,0.3569,0.1166,-0.4355,16.783,5.736,2.124
106.435462,30.922,-47.260,9.859,0.5029,0.1821,-0.5277,23.883,6.312,3.496
106.452129,31.319,-47.188,10.024,0.4430,0.1183,-0.5157,30.839,6.976,3.581
106.468796,31.735,-47.087,10.187,0.3736,0.1536,-0.1410,31.816,8.415,2.564
106.485463,32.106,-46.951,10.333,0.6196,-0.0744,0.5577,28.368,9.896,0.786
106.502130,32.435,-46.809,10.437,0.4402,-0.3786,0.8099,23.963,9.253,-0.913
106.518797,32.757,-46.660,10.439,-0.4216,-0.5044,0.4563,19.144,7.395,-4.715
106.535464,33.027,-46.495,10.332,-0.7673,-0.3335,0.2712,11.224,5.743,-9.050
106.552131,33.254,-46.348,10.197,-0.3427,-0.4639,0.1878,7.418,4.119,-9.496
106.568798,33.453,-46.230,10.090,0.0738,-0.5651,-0.0516,7.057,3.264,-7.530
106.585465,33.660,-46.117,9.984,0.2341,-0.3600,-0.0606,7.521,3.024,-7.420
106.602132,33.831,-45.962,9.848,0.0193,-0.0596,0.1134,4.048,4.379,-9.845
106.618799,34.028,-45.783,9.617,-0.0684,0.0293,0.0543,1.605,3.327,-13.959
106.635466,34.266,-45.609,9.344,0.0077,0.0014,0.0613,2.268,2.022,-15.305
106.652133,34.543,-45.449,9.071,0.0723,-0.0268,0.0698,4.655,1.204,-14.838
106.668800,34.836,-45.309,8.816,-0.0505,0.0622,0.0301,6.431,0.593,-13.609
106.685467,35.130,-45.154,8.577,-0.0565,0.1013,0.0763,7.165,1.589,-13.562
