t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
14.266952,58.909,11.926,3.043,3.0585,-1.0443,-1.3031,19.750,123.737,-32.421
14.283619,59.644,13.260,4.551,3.3983,-1.0496,-0.8157,23.790,117.096,-23.170
14.300286,60.260,14.360,6.115,3.5604,-1.3945,-0.3675,14.027,112.248,-11.064
14.316953,60.672,15.185,7.696,3.9695,-2.6166,0.5141,-0.008,104.501,2.551
14.333620,61.150,15.768,9.223,3.5549,-3.1163,0.5257,3.713,94.415,12.721
14.350287,61.823,16.223,10.705,2.4512,-2.7823,-0.6642,15.411,88.374,17.091
14.366954,62.721,16.610,12.210,1.2183,-1.6384,-1.3586,27.966,87.711,20.018
14.383621,63.575,16.944,13.793,0.5358,-0.8483,-1.2801,23.441,90.374,23.404
14.400288,64.483,17.268,15.330,0.8021,-1.7784,-1.0809,26.979,87.951,21.394
14.416955,65.587,17.634,16.609,0.7306,-3.0324,-1.1864,42.856,75.817,11.152
14.433622,67.015,18.078,17.526,-0.1409,-3.5332,-1.6192,68.542,58.757,-3.162
14.450289,68.940,18.596,18.225,-1.9164,-2.4526,-2.7791,102.019,48.699,-13.717
14.466956,71.429,19.128,18.804,-2.5015,-1.1316,-1.6562,137.865,41.772,-18.717
14.483623,73.783,19.662,19.315,-1.9451,-0.5499,1.0869,130.819,37.254,-21.753
14.500290,75.481,20.222,19.764,-1.5148,-0.7134,1.9290,92.490,33.326,-25.486
14.516957,76.436,20.857,20.125,-1.3483,-1.2807,2.1806,49.510,28.928,-31.870
14.533624,76.667,21.543,20.434,-1.1811,-1.9737,1.8290,6.968,26.360,-35.815
14.550291,76.642,22.250,20.657,-1.8090,-2.1735,0.2302,-6.702,21.882,-38.212
14.566958,76.735,22.935,20.790,-1.9237,-2.3447,-0.4562,2.373,16.579,-38.064
14.583625,77.046,23.536,20.765,-1.1590,-2.4209,0.6917,19.097,6.734,-35.203
14.600292,77.604,23.987,20.611,-0.7464,-1.9432,1.5185,37.097,-2.418,-27.982
14.616959,78.688,24.338,20.383,-0.9852,-1.4617,1.1383,70.581,-8.033,-22.964
14.633626,80.165,24.617,20.185,-0.7041,-0.8832,1.2271,93.478,-7.662,-18.176
14.650293,81.763,24.850,20.025,-0.8827,-0.4662,0.7456,99.801,-6.563,-14.883
14.666960,83.126,25.008,19.941,-0.4640,0.1735,1.3919,83.911,-3.485,-9.742
14.683627,84.266,25.087,19.972,-0.2330,0.5949,1.5081,67.514,2.052,-4.240
14.700294,85.218,25.127,20.113,-0.4446,0.6504,0.2230,53.495,7.704,-1.435
14.716961,85.987,25.124,20.406,-0.3839,0.3719,-0.5830,38.617,15.721,1.654
14.733628,86.684,25.176,20.673,-0.6053,-0.2840,-0.4748,34.900,14.579,-1.854
14.750295,87.292,25.369,20.881,-0.9047,-0.9288,-0.9135,31.054,11.743,-10.697
14.766962,88.082,25.647,20.936,-1.2426,-0.8127,-0.6324,45.934,3.516,-16.292
14.783629,89.117,25.926,20.941,-0.8542,-1.1473,0.6177,61.904,0.543,-16.380
14.800296,90.183,26.135,20.993,-0.0297,-1.3937,1.1889,62.550,2.709,-12.221
14.816963,91.071,26.256,21.156,0.5786,-0.5792,1.2706,48.938,8.532,-7.049
14.833630,91.710,26.371,21.388,0.6731,-0.1224,0.7552,32.108,12.146,-6.894
14.850297,92.236,26.502,21.632,0.5116,-0.6587,0.2344,25.049,12.669,-8.003
14.866964,92.839,26.710,21.926,-0.5859,-0.2291,-0.7872,28.243,15.016,-12.838
14.883631,93.644,27.004,22.293,-1.4458,0.7311,-1.2691,38.317,18.468,-18.424
14.900298,94.334,27.323,22.788,-1.3756,0.6807,-0.5576,27.805,24.893,-20.579
14.916965,94.523,27.675,23.409,-1.4380,0.6055,-0.0477,-5.854,31.129,-23.320
14.933632,94.267,28.031,24.112,-1.2868,-0.1332,0.7511,-35.159,35.407,-23.818
14.950299,93.695,28.329,24.899,-1.2043,-0.4949,1.1774,-56.664,40.198,-20.374
14.966966,93.608,28.632,25.716,-1.9098,-0.2668,0.3037,-28.663,41.682,-20.491
14.983633,93.923,28.839,26.561,-2.0245,0.1706,0.1819,-5.569,43.431,-14.973
15.000300,94.088,28.964,27.549,-1.4922,0.4565,0.9207,-18.820,51.104,-10.745
15.016967,93.786,29.121,28.609,-1.1270,0.2091,0.8281,-49.106,54.714,-12.821
15.033634,93.087,29.250,29.763,-0.9597,0.5327,1.1178,-75.807,59.801,-10.952
15.050301,92.657,29.425,30.871,-1.5338,-0.7454,-0.7583,-58.508,57.242,-13.019
15.066968,92.726,29.697,31.819,-0.9258,-1.3658,-1.4678,-24.046,48.526,-18.223
15.083635,92.733,30.000,32.629,0.4783,-0.4318,0.2765,-23.932,41.148,-19.741
15.100302,92.475,30.316,33.404,0.3321,0.9438,0.6224,-38.942,39.186,-20.390
15.116969,92.244,30.615,34.226,-0.1008,1.7245,-0.2745,-38.983,41.621,-19.239
15.133636,92.228,30.847,35.078,0.0781,1.4791,-0.5643,-27.289,43.269,-15.253
15.150303,92.250,31.006,35.913,0.6100,0.4563,0.0544,-24.585,42.475,-10.806
15.166970,92.138,31.127,36.639,0.9409,-0.4743,0.5964,-29.334,36.897,-8.294
15.183637,92.100,31.281,37.276,-0.0603,-0.6306,-0.1105,-22.292,32.278,-10.099
15.200304,91.999,31.427,37.851,0.1204,-0.0894,-0.0882,-24.171,29.036,-9.458
15.216971,91.762,31.519,38.414,0.0953,0.5069,0.1434,-32.043,28.503,-6.033
15.233638,91.502,31.571,38.936,0.5556,0.5408,0.4899,-32.184,26.537,-3.521
15.250305,91.134,31.637,39.383,0.6157,0.0894,0.1580,-36.304,22.637,-4.162
15.266972,90.815,31.718,39.735,0.4322,-0.3364,-0.5153,-30.404,17.830,-4.765
15.283639,90.646,31.831,40.007,0.4298,0.0677,-0.6898,-18.903,13.695,-6.609
15.300306,90.731,31.934,40.235,0.4857,0.4018,-0.3493,-2.349,11.479,-6.010
15.316973,90.682,32.032,40.477,1.2143,0.4926,0.0320,-10.760,12.138,-5.683
15.333640,90.374,32.125,40.779,0.8863,0.5027,-0.5768,-28.293,15.229,-5.396
15.350307,90.190,32.211,41.096,0.5683,0.5124,-0.6643,-21.379,15.998,-4.886
15.366974,90.111,32.291,41.364,0.8934,0.3011,-0.2479,-13.456,13.498,-4.491
15.383641,90.176,32.357,41.545,0.7776,-0.1691,0.1097,-2.118,9.102,-3.722
15.400308,90.249,32.409,41.640,0.5828,0.1056,0.6104,1.154,4.737,-2.803
15.416975,90.243,32.437,41.692,0.4929,0.1600,0.2882,-2.226,2.554,-1.374
15.433642,90.130,32.441,41.754,0.3575,0.2445,-0.4429,-8.920,3.056,0.027
15.450309,89.937,32.440,41.816,0.1996,0.5662,-0.3825,-13.742,3.096,0.342
15.466976,89.693,32.435,41.902,0.3266,0.2916,0.2005,-17.597,4.280,0.648
15.483643,89.463,32.428,41.959,0.2037,0.0906,0.1765,-15.835,2.809,0.686
15.500310,89.242,32.404,41.971,0.6441,0.3054,0.1625,-13.822,0.553,1.757
15.516977,88.998,32.365,41.945,0.5466,0.4726,-0.1213,-14.015,-1.395,2.629
15.533644,88.805,32.345,41.931,0.1908,0.6317,-0.6953,-11.245,-0.825,1.465
15.550311,88.568,32.373,41.934,0.3182,0.6876,-0.6837,-14.498,0.136,-1.422
15.566978,88.260,32.417,41.948,0.5510,0.5224,-0.0942,-19.140,0.768,-2.367
15.583645,87.940,32.459,41.933,0.7308,0.2594,0.1299,-18.934,-0.751,-2.241
15.600312,87.750,32.463,41.866,0.4696,-0.0794,0.1645,-9.417,-3.404,-0.109
15.616979,87.636,32.464,41.805,0.0187,0.0620,-0.1068,-5.074,-3.145,0.073
15.633646,87.501,32.478,41.798,-0.3989,0.4307,-0.0822,-8.068,-0.363,-0.633
15.650313,87.308,32.504,41.867,-0.2907,0.3360,0.2220,-13.986,3.519,-1.136
15.666980,87.056,32.541,41.917,-0.1381,0.1445,0.3727,-16.973,2.601,-1.831
15.683647,86.866,32.476,42.002,-0.5093,0.4468,1.5124,-14.323,4.067,4.419
15.700314,86.688,32.410,42.023,-0.1248,-0.1284,0.9444,-11.577,0.787,4.258
15.716981,86.581,32.345,42.015,-0.6452,-0.2885,0.1327,-6.348,-0.662,4.137
15.733648,86.557,32.298,41.980,-0.3309,-0.1251,0.1672,-0.552,-1.997,2.981
15.750315,86.522,32.269,41.934,-0.2941,0.3250,0.2292,-0.826,-2.430,1.869
15.766982,86.448,32.256,41.915,-0.4290,0.9824,0.3366,-4.035,-1.074,1.009
15.783649,86.434,32.247,41.896,-0.3844,0.5527,0.2337,-0.500,-0.994,0.724
15.800316,86.488,32.227,41.857,-0.0384,0.4159,0.2629,4.230,-2.048,1.355
15.816983,86.699,32.231,41.785,-0.4074,0.4222,-0.5847,14.760,-3.671,-0.202
15.833650,87.027,32.265,41.701,-0.1081,0.6135,-0.2192,22.081,-4.129,-1.978
15.850317,87.412,32.322,41.627,-0.1713,0.6130,-0.1631,25.197,-3.593,-3.299
15.866984,87.709,32.358,41.574,0.3686,0.3336,0.3853,19.301,-2.605,-1.997
15.883651,87.822,32.373,41.540,0.6569,-0.3448,0.4089,7.569,-1.663,-0.709
15.900318,87.859,32.342,41.506,0.7531,-0.4235,0.4541,3.075,-1.827,2.042
15.916985,87.928,32.303,41.409,0.3895,-0.2884,0.2258,6.953,-4.972,2.389
15.933652,88.081,32.265,41.286,-0.0504,-0.1796,-0.1409,12.907,-6.337,2.361
15.950319,88.444,32.242,41.195,-0.6220,-0.0174,-0.6459,24.457,-4.688,1.504
15.966986,89.142,32.245,41.126,-0.7644,-0.0155,-0.8824,43.866,-3.523,-0.006
15.983653,90.024,32.270,41.080,-0.1763,-0.4776,-0.1886,54.113,-2.316,-1.262
16.000320,90.635,32.301,41.070,0.1694,-0.5829,0.8693,36.732,-0.537,-1.591
16.016987,90.884,32.338,41.108,-0.0955,-0.3146,0.7544,13.519,1.906,-1.980
16.033654,90.878,32.360,41.202,-0.2945,-0.1515,0.4714,-3.605,4.732,-1.082
16.050321,90.885,32.379,41.333,-0.6172,-0.3323,-0.1968,-4.052,6.588,-0.959
16.066988,91.143,32.428,41.464,-0.8876,-0.2577,-0.8221,11.052,6.582,-2.822
16.083655,91.614,32.500,41.586,-0.3693,-0.1368,-0.2410,24.111,6.074,-4.173
16.100322,91.802,32.592,41.718,0.1351,-0.0019,0.9304,6.751,6.504,-5.433
16.116989,91.760,32.695,41.839,-0.3593,0.3309,0.5992,-6.651,5.902,-6.079
16.133656,91.790,32.800,41.951,-0.6793,0.3254,0.3014,-2.074,5.458,-6.150
16.150323,92.042,32.880,42.046,-0.7030,0.3953,-0.0759,11.738,4.633,-4.668
16.166990,92.530,32.976,42.072,-0.6431,0.1154,-0.4971,28.194,1.092,-5.563
16.183657,92.739,33.086,42.103,0.4736,0.1065,0.3601,11.201,1.280,-6.364
16.200324,92.551,33.234,42.132,0.2314,0.1986,0.1376,-12.475,1.084,-8.605
16.216991,92.340,33.360,42.174,0.0538,0.5444,0.3674,-14.329,1.770,-7.361
16.233658,92.349,33.448,42.231,0.0476,0.7098,0.2851,-1.626,2.677,-5.115
16.250325,92.552,33.519,42.303,0.0020,0.4019,0.0177,9.558,3.409,-4.154
16.266992,92.759,33.591,42.388,0.1151,0.1985,-0.2199,9.282,4.093,-4.228
16.283659,92.815,33.686,42.506,-0.2167,0.5317,-0.0758,-0.792,5.616,-5.710
16.300326,92.883,33.805,42.632,-0.2659,0.1669,-0.0344,-0.441,5.916,-7.156
16.316993,93.046,33.922,42.723,-0.0276,-0.1031,0.1763,6.463,4.184,-6.930
16.333660,93.319,34.028,42.780,0.0031,0.1025,0.2709,14.195,2.540,-6.222
16.350327,93.575,34.130,42.861,-0.1288,0.3905,0.1282,12.348,3.661,-6.080
16.366994,93.736,34.248,42.984,-0.3478,0.5389,-0.1434,5.178,5.653,-7.197
16.383661,93.820,34.380,43.161,-0.4255,0.7178,-0.1294,-1.210,8.263,-8.179
16.400328,93.931,34.530,43.385,-0.3129,0.6068,-0.1273,-1.233,10.453,-9.481
16.416995,94.094,34.696,43.608,0.2434,0.2946,0.0805,1.894,10.296,-10.381
16.433662,94.306,34.853,43.803,0.5895,0.2307,0.2966,5.720,8.910,-9.850
16.450329,94.584,34.987,43.972,0.6641,0.2073,0.5271,10.548,7.716,-8.356
16.466996,94.808,35.111,44.130,0.5144,0.3143,0.5496,7.717,7.098,-7.829
16.483663,94.937,35.238,44.318,-0.0718,0.3727,0.4510,0.956,8.537,-8.094
16.500330,95.173,35.392,44.563,-0.8258,0.3348,0.2168,5.327,11.173,-10.011
16.516997,95.582,35.572,44.872,-1.0075,0.0684,0.3157,13.473,14.015,-11.895
16.533664,96.182,35.794,45.243,-1.0509,-0.2259,0.3622,22.735,16.648,-14.809
16.550331,96.886,36.067,45.698,-0.6402,-0.8404,0.5250,25.861,20.116,-18.514
16.566998,97.584,36.386,46.225,-0.3879,-1.4352,1.0351,22.921,22.886,-21.933
16.583665,98.153,36.782,46.874,-0.5937,-1.8838,1.2353,10.627,27.760,-27.561
16.600332,98.736,37.190,47.646,-1.0496,-1.8671,1.2496,6.760,33.045,-29.335
16.616999,99.469,37.615,48.517,-0.9953,-2.2766,1.7924,11.882,37.027,-31.441
16.633666,99.833,38.075,49.387,-0.1767,-2.8868,2.4942,-10.509,36.095,-33.816
16.650333,99.688,38.586,50.129,-0.0551,-3.8430,2.4193,-36.602,29.297,-35.811
16.667000,99.212,39.179,50.605,-0.1769,-4.0507,2.0169,-46.824,16.175,-38.406
16.683667,98.594,39.874,50.732,-0.2997,-3.8316,1.7099,-42.175,-0.558,-41.747
16.700334,97.925,40.659,50.495,0.0100,-3.9297,1.2726,-31.274,-17.376,-44.680
16.717001,97.192,41.480,49.961,0.1748,-3.2235,1.6431,-23.183,-30.302,-45.227
16.733668,96.443,42.335,49.199,-0.0171,-2.5897,1.4916,-14.663,-39.723,-46.481
16.750335,95.433,43.219,48.198,0.7111,-2.7837,1.1795,-20.071,-49.155,-47.786
16.767002,94.075,44.119,46.883,1.1549,-3.2316,0.6258,-27.193,-61.204,-48.641
16.783669,92.552,45.017,45.053,1.4939,-3.7555,-0.1476,-14.573,-81.027,-48.862
16.800336,91.111,45.891,42.586,1.6314,-3.8745,-0.5111,18.852,-105.248,-48.646
16.817003,89.787,46.732,39.508,1.4390,-2.9469,-0.6455,53.930,-127.748,-48.955
16.833670,88.591,47.535,35.947,1.1161,-1.9190,-0.7637,84.681,-144.431,-49.756
16.850337,87.345,48.283,32.039,1.3777,-1.6991,-1.0370,99.227,-155.282,-49.971
16.867004,85.915,48.988,27.861,1.4680,-1.8013,-1.1616,102.222,-162.612,-51.535
16.883671,84.248,49.703,23.371,1.3384,-1.9104,-1.0738,104.281,-170.933,-57.347
16.900338,82.287,50.449,18.444,1.3558,-2.0754,-0.8976,109.024,-182.891,-66.271
16.917005,79.978,51.169,13.111,1.0586,-1.9451,-1.0712,109.402,-192.808,-73.451
16.933672,77.512,51.782,7.428,0.4409,-0.1917,-0.9176,118.849,-200.794,-77.155
16.950339,75.288,52.233,1.513,0.4984,1.4427,-0.6534,146.224,-205.646,-77.280
16.967006,73.803,52.458,-4.302,1.0073,3.2431,-0.2276,187.154,-201.542,-69.538
16.983673,72.982,52.421,-9.603,2.1728,2.8611,-0.0571,202.783,-186.132,-53.015
17.000340,72.773,52.142,-14.269,2.5057,1.8265,-0.0917,208.869,-168.414,-34.221
17.017007,73.016,51.653,-18.643,1.8752,0.7880,-0.1237,221.013,-163.207,-19.421
17.033674,73.423,51.069,-22.758,1.7280,0.9594,0.0414,217.252,-157.564,-10.856
17.050341,74.134,50.503,-26.246,1.7748,3.0288,1.2798,204.751,-136.411,-4.251
17.067008,75.095,49.982,-28.954,1.7816,4.7333,1.2947,182.573,-108.419,2.644
17.083675,76.166,49.647,-30.942,0.8722,3.9090,1.4886,155.378,-79.583,0.456
17.100342,77.534,49.377,-32.192,-0.4941,2.1667,1.1614,139.079,-51.173,4.722
17.117009,79.607,49.205,-32.794,-1.2548,2.7585,0.3904,151.767,-25.224,5.548
17.133676,82.240,49.179,-33.211,-1.6045,3.5660,-0.3882,176.885,-16.470,-0.945
17.150343,84.639,49.240,-33.391,-1.3154,3.0282,-1.0381,152.047,-6.695,-4.323
17.167010,86.314,49.362,-33.178,-0.9888,3.3828,-0.5149,90.744,8.804,-6.552
17.183677,87.593,49.618,-32.806,-0.9989,3.6302,0.2651,59.710,15.162,-14.367
17.200344,88.937,50.079,-32.278,-2.3172,4.2136,0.0617,56.397,21.110,-26.863
17.217011,90.604,50.645,-31.540,-2.2724,3.9168,0.4670,65.848,28.231,-33.618
17.233678,92.622,51.353,-30.589,-2.4816,2.8173,0.3480,76.592,34.589,-43.270
17.250345,94.407,52.124,-29.531,-2.4764,0.9779,0.0444,57.094,36.282,-48.301
17.267012,95.732,52.856,-28.503,-2.0093,-0.2112,-0.1122,30.443,33.446,-46.768
17.283679,96.800,53.573,-27.605,-1.5517,-0.0365,-0.3355,20.747,27.321,-45.961
17.300346,97.659,54.261,-26.706,-1.1373,-0.5553,-0.7441,7.783,26.298,-44.659
17.317013,98.416,54.978,-25.838,-1.1767,-0.8576,-1.8129,2.755,23.817,-46.555
17.333680,98.857,55.686,-25.138,-0.6667,-2.0484,-2.5509,-8.306,17.272,-45.251
17.350347,98.996,56.360,-24.840,-0.4761,-2.5928,-2.9705,-6.696,3.636,-41.206
17.367014,99.202,57.003,-24.967,-0.8586,-2.5279,-3.5019,18.441,-10.132,-37.121
17.383681,99.734,57.619,-25.426,-1.3115,-3.4023,-3.4763,54.809,-20.617,-33.765
17.400348,100.139,58.300,-26.446,-1.6674,-4.8420,-3.0787,75.883,-38.838,-34.348
17.417015,100.167,58.958,-28.061,-1.9895,-4.8479,-3.1991,84.021,-56.350,-29.764
17.433682,99.622,59.425,-30.370,-1.3792,-5.4248,-2.4495,85.876,-74.390,-15.174
17.450349,98.273,59.708,-33.646,-1.9136,-8.7658,-1.3644,88.037,-100.541,-1.103
17.467016,96.238,59.847,-38.207,-2.3750,-11.0783,-0.0894,113.870,-137.138,9.278
17.483683,94.087,59.583,-43.728,-2.6455,-13.2108,2.4719,156.310,-164.203,30.893
17.500350,92.090,58.613,-50.168,-2.6646,-14.6097,5.0658,211.006,-194.097,68.779
17.517017,90.323,56.815,-57.015,-2.7694,-13.9470,7.9146,240.416,-215.969,112.240
17.533684,88.478,54.298,-63.884,-3.2740,-12.0815,10.4132,228.291,-233.346,148.156
17.550351,86.743,51.039,-70.514,-3.2355,-8.5535,12.3658,211.148,-247.626,184.771
17.567018,85.757,47.077,-76.587,-4.2478,-4.8903,13.6863,215.068,-252.121,221.002
17.583685,85.466,42.391,-82.077,-4.9380,-2.3719,15.7553,213.251,-252.946,261.808
17.600352,86.038,37.101,-87.164,-5.0691,1.6996,16.1122,228.401,-255.564,298.446
17.617019,87.578,31.252,-91.929,-5.0146,5.4370,16.4115,252.013,-253.610,336.575
17.633686,89.851,24.913,-96.270,-4.4143,8.7274,16.3902,258.053,-236.094,374.361
17.650353,92.742,18.201,-100.215,-2.9582,13.1326,14.8386,259.652,-208.805,406.790
17.667020,95.978,11.379,-104.062,-1.9778,16.2293,12.0970,252.589,-189.357,424.328
17.683687,99.112,4.564,-107.772,-1.1309,18.1401,8.8024,218.653,-163.024,433.464
17.700354,102.027,-2.155,-111.436,0.1311,19.5587,4.9461,179.526,-140.538,435.888
17.717021,105.137,-8.785,-115.111,2.9356,19.4672,1.4855,165.764,-118.688,437.513
17.733688,108.424,-15.264,-118.857,5.0215,18.2670,-1.8109,150.721,-97.328,435.144
17.750355,111.790,-21.507,-122.733,5.7665,17.5003,-5.3150,128.905,-77.974,427.338
17.767022,114.966,-27.389,-126.731,6.1904,16.1879,-8.6248,91.489,-60.294,410.547
17.783689,118.179,-32.799,-130.827,7.7669,12.9043,-12.8377,69.694,-45.108,385.618
17.800356,121.705,-37.579,-134.962,7.9390,7.6875,-16.3859,68.579,-32.960,350.225
17.817023,125.568,-41.566,-139.063,7.4654,2.0957,-18.1135,74.786,-25.925,304.980
17.833690,129.915,-44.669,-142.864,6.4648,-3.8097,-18.9961,104.561,-18.234,250.067
17.850357,134.149,-47.019,-146.103,5.3109,-6.9288,-18.2662,114.141,-6.643,196.395
17.867024,137.377,-48.648,-148.648,3.5182,-7.9276,-16.8408,80.062,-1.901,142.671
17.883691,139.154,-49.738,-150.525,2.8681,-7.2834,-13.9768,20.872,-0.527,99.472
17.900358,139.620,-50.433,-151.564,2.5752,-6.5430,-12.0968,-20.328,5.291,58.433
17.917025,138.783,-50.647,-151.684,2.4055,-5.6421,-11.2737,-56.339,6.418,12.767
17.933692,137.291,-50.441,-150.918,2.1946,-4.7400,-11.0148,-54.590,10.075,-29.119
17.950359,135.571,-49.709,-149.365,2.3136,-3.3342,-10.2325,-32.250,9.183,-72.750
17.967026,133.364,-48.446,-147.091,3.2094,-2.3333,-9.9750,-29.904,10.401,-115.854
17.983693,130.486,-46.687,-144.191,5.0948,-1.6450,-9.7857,-44.774,16.579,-156.144
18.000360,126.945,-44.512,-140.642,6.7162,-1.5992,-10.2248,-61.027,34.292,-194.070
18.017027,122.940,-41.949,-136.412,7.9905,-1.3757,-11.0541,-67.146,63.177,-230.921
18.033694,118.842,-38.862,-131.520,8.8909,-0.3241,-11.9929,-56.402,96.195,-272.551
18.050361,114.650,-35.153,-126.094,9.6477,2.6600,-12.9074,-56.464,131.345,-314.451
18.067028,110.277,-30.728,-120.365,10.1338,6.8377,-13.1391,-76.420,164.261,-354.174
18.083695,106.129,-25.403,-114.538,10.2391,11.4373,-13.9672,-85.477,192.017,-398.292
18.100362,102.448,-18.975,-108.691,10.3756,17.0543,-14.9375,-89.462,217.918,-452.218
18.117029,99.142,-11.405,-102.711,10.7880,25.1903,-14.6565,-105.334,252.811,-509.137
18.133696,96.524,-2.694,-96.289,10.3514,35.8285,-11.0918,-110.705,304.636,-567.779
18.150363,94.370,7.047,-88.967,4.9549,47.4270,-2.0749,-146.440,377.837,-621.088
18.167030,92.924,17.535,-80.113,-3.5260,56.4516,8.1546,-199.897,473.553,-658.073
18.183697,93.345,28.834,-69.311,-15.8381,58.7866,21.2028,-229.778,552.969,-705.647
18.200364,95.989,39.591,-55.377,-28.9392,54.9470,40.9532,-311.478,631.544,-694.121
18.217031,102.789,47.891,-36.588,-38.2923,40.4189,58.2032,-372.348,716.878,-616.647
18.233698,113.378,51.961,-13.706,-44.3722,20.9288,68.7850,-416.784,758.057,-499.362
18.250365,124.717,51.197,9.758,-50.4012,3.6899,73.2008,-424.611,779.722,-381.450
18.267032,132.678,45.939,30.160,-51.9621,-21.0160,73.1146,-442.438,822.373,-260.233
18.283699,136.345,37.730,46.514,-51.1682,-48.5118,63.5602,-437.004,861.698,-162.533
18.300366,138.633,28.249,59.754,-43.7663,-68.2715,45.2558,-298.596,867.052,-108.777
18.317033,139.820,18.574,70.433,-24.8679,-78.2676,28.7161,-186.976,823.430,-68.883
18.333700,139.227,9.207,79.191,-5.6917,-82.7543,12.5881,-164.758,760.442,-26.693
18.350367,137.508,0.414,86.534,15.2732,-82.9981,-14.2054,-142.242,689.201,18.385
18.367034,135.537,-7.577,92.666,32.5362,-62.6872,-30.1919,-96.653,604.757,59.476
18.383701,133.140,-14.738,97.261,30.7404,-40.8169,-29.1567,-90.858,498.221,114.855
18.400368,131.867,-21.388,100.573,22.8462,-27.8813,-29.9076,-14.627,413.238,163.832
18.417035,131.919,-27.579,103.065,19.9983,-16.7059,-30.1717,65.656,353.434,183.353
18.433702,133.073,-33.518,104.999,18.3408,-9.8490,-27.0857,129.181,318.099,193.328
18.450369,134.780,-39.150,106.485,18.5954,-7.2792,-23.0681,156.404,289.446,191.998
18.467036,135.795,-44.321,108.252,15.5810,-3.8675,-23.5439,132.857,278.895,160.807
18.483703,135.390,-49.138,110.901,12.9089,0.7248,-22.3860,92.838,285.026,123.483
18.500370,133.598,-53.547,114.452,11.9271,4.7847,-20.2926,60.323,282.308,94.771
18.517037,130.623,-57.354,118.658,9.3258,8.2677,-18.4985,30.685,260.983,73.109
18.533704,127.353,-60.399,123.043,6.6370,11.6237,-16.3761,30.135,221.960,56.313
18.550371,124.348,-62.666,127.192,4.7083,14.1017,-13.4578,39.408,176.951,40.810
18.567038,121.801,-64.145,130.974,3.6206,15.1577,-10.5005,50.836,134.471,19.107
18.583705,119.738,-64.907,134.360,2.5308,15.6352,-8.0697,60.067,99.167,-5.137
18.600372,117.896,-65.155,137.545,1.4438,15.7296,-6.3508,62.959,78.361,-25.509
18.617039,116.208,-64.942,140.572,1.1089,14.9772,-5.3684,63.514,62.800,-45.859
18.633706,114.400,-64.359,143.419,0.6635,13.6635,-3.6110,45.860,51.378,-62.441
18.650373,112.303,-63.447,146.163,-0.6996,12.2950,-1.7419,21.955,44.878,-78.562
18.667040,110.195,-62.174,148.710,-1.5221,11.2914,-0.2379,9.184,37.360,-96.079
18.683707,108.279,-60.602,150.943,-1.2726,9.6814,0.6705,2.448,29.404,-109.755
18.700374,106.544,-58.939,152.885,-0.0585,7.2285,1.1338,-3.682,25.934,-112.366
18.717041,105.052,-57.278,154.490,0.7906,5.6545,1.2498,-8.054,21.559,-109.379
18.733708,103.903,-55.755,155.814,1.7544,3.9394,1.8386,-3.034,19.275,-99.033
18.750375,103.118,-54.435,156.865,2.3864,2.5592,2.2473,4.252,16.250,-85.042
18.767042,102.560,-53.329,157.564,2.7518,2.1326,2.7012,-0.005,8.966,-69.752
18.783709,102.132,-52.440,157.936,2.9506,1.7388,2.7688,-8.191,1.348,-54.609
18.800376,101.945,-51.731,158.046,2.7944,1.1402,2.2836,-6.457,-5.362,-42.034
18.817043,102.039,-51.161,157.879,2.5072,0.9537,2.2188,-2.622,-13.686,-31.665
18.833710,102.268,-50.743,157.568,1.8601,0.6712,2.0887,-1.194,-17.276,-21.618
18.850377,102.568,-50.448,157.251,1.3274,0.1877,1.8279,2.927,-16.057,-14.247
18.867044,102.905,-50.180,156.940,0.8274,-0.0658,1.4675,5.431,-15.644,-12.575
18.883711,103.184,-49.888,156.660,0.4543,-0.1161,1.2550,3.457,-14.956,-14.226
18.900378,103.361,-49.602,156.466,0.3921,-0.3699,1.0096,1.322,-11.698,-14.506
18.917045,103.518,-49.340,156.298,0.6246,-0.5243,0.7725,1.421,-10.456,-13.343
18.933712,103.673,-49.137,156.102,0.8233,-0.8371,0.5629,-0.014,-10.754,-9.596
18.950379,103.801,-49.031,155.865,0.9177,-1.1044,0.3652,-3.368,-10.954,-3.574
18.967046,103.959,-48.987,155.549,0.6987,-1.4508,0.1328,-5.171,-13.063,0.887
18.983713,104.153,-48.990,155.182,0.3349,-1.9827,0.0843,-5.334,-14.351,4.104
19.000380,104.461,-49.037,154.805,-0.1626,-2.2112,0.0259,1.059,-14.032,6.782
19.017047,104.885,-49.131,154.459,-0.5366,-2.2302,0.1144,9.510,-12.016,9.304
19.033714,105.349,-49.278,154.179,-0.4533,-1.9410,0.3897,14.783,-8.576,11.774
19.050381,105.788,-49.420,153.965,-0.7064,-1.2511,0.3773,16.353,-6.026,10.806
19.067048,106.111,-49.529,153.899,-0.8816,-1.0847,0.1560,16.164,-0.869,7.390
19.083715,106.309,-49.602,153.968,-0.7027,-0.7373,0.0462,14.780,3.594,3.815
19.100382,106.410,-49.648,154.130,-0.7977,-0.3317,-0.0117,13.214,6.659,1.259
19.117049,106.431,-49.685,154.369,-0.6669,0.0803,-0.0204,11.994,9.370,-0.188
19.133716,106.378,-49.727,154.656,-0.2230,0.3586,-0.0955,9.766,11.239,-0.367
19.150383,106.273,-49.754,154.926,-0.1442,0.5410,-0.3858,5.880,10.350,-1.051
